$0;1496076185279915018;1.10;KIEKER-SINGLETON;02dfab33bc9e;1;false;0;NANOSECONDS;1
$1;1496076421158896597;HTTP_API-Gateway.gateway.GET;0AE3AEE03DC6B122261E3463874E61E7;6081829821787151586;1496076421157979246;1496076421158884975;02dfab33bc9e;0;0
$1;1496076421171593696;api.vetsGET;0AE3AEE03DC6B122261E3463874E61E7;6081829821787151587;1496076421159984567;1496076421171591188;02dfab33bc9e;0;0
$1;1496076421187426371;api.ownersGET;0AE3AEE03DC6B122261E3463874E61E7;6081829821787151588;1496076421172894432;1496076421187424571;02dfab33bc9e;0;0
$1;1496076421194630602;api.ownersNumberedGET;0AE3AEE03DC6B122261E3463874E61E7;6081829821787151589;1496076421188546412;1496076421194629115;02dfab33bc9e;0;0
$1;1496076421209869979;api.ownersNumberedPUT;0AE3AEE03DC6B122261E3463874E61E7;6081829821787151590;1496076421199961828;1496076421209869979;02dfab33bc9e;0;0
$1;1496076421219355533;api.petsNumberedGET;0AE3AEE03DC6B122261E3463874E61E7;6081829821787151591;1496076421211212820;1496076421219353394;02dfab33bc9e;0;0
$1;1496076421230416880;api.visitsGET;0AE3AEE03DC6B122261E3463874E61E7;6081829821787151592;1496076421221024516;1496076421230413897;02dfab33bc9e;0;0
$1;1496076421330755218;HTTP_API-Gateway.gateway.GET;FB3131A1937BC3F866803C9C89C0264F;6081829821787151593;1496076421329852135;1496076421330744978;02dfab33bc9e;0;0
$1;1496076421344916470;api.vetsGET;FB3131A1937BC3F866803C9C89C0264F;6081829821787151594;1496076421331913719;1496076421344913740;02dfab33bc9e;0;0
$1;1496076421360352960;api.ownersGET;FB3131A1937BC3F866803C9C89C0264F;6081829821787151595;1496076421346039081;1496076421360350444;02dfab33bc9e;0;0
$1;1496076421368083061;api.ownersNumberedGET;FB3131A1937BC3F866803C9C89C0264F;6081829821787151596;1496076421361525143;1496076421368080447;02dfab33bc9e;0;0
$1;1496076421382698797;api.ownersNumberedPUT;FB3131A1937BC3F866803C9C89C0264F;6081829821787151597;1496076421373478172;1496076421382696613;02dfab33bc9e;0;0
$1;1496076421393336902;api.petsNumberedGET;FB3131A1937BC3F866803C9C89C0264F;6081829821787151598;1496076421383988173;1496076421393334783;02dfab33bc9e;0;0
$1;1496076421404417209;api.visitsGET;FB3131A1937BC3F866803C9C89C0264F;6081829821787151599;1496076421394698948;1496076421404415394;02dfab33bc9e;0;0
$1;1496076421502972870;HTTP_API-Gateway.gateway.GET;79DDF7BD9E32E91C02818042BE65C396;6081829821787151600;1496076421501905457;1496076421502958637;02dfab33bc9e;0;0
$1;1496076421517312309;api.vetsGET;79DDF7BD9E32E91C02818042BE65C396;6081829821787151601;1496076421504162611;1496076421517309992;02dfab33bc9e;0;0
$1;1496076421533412023;api.ownersGET;79DDF7BD9E32E91C02818042BE65C396;6081829821787151602;1496076421518550308;1496076421533409127;02dfab33bc9e;0;0
$1;1496076421541920263;api.ownersNumberedGET;79DDF7BD9E32E91C02818042BE65C396;6081829821787151603;1496076421534442484;1496076421541918178;02dfab33bc9e;0;0
$1;1496076421558465117;api.ownersNumberedPUT;79DDF7BD9E32E91C02818042BE65C396;6081829821787151604;1496076421547476283;1496076421558463197;02dfab33bc9e;0;0
$1;1496076421570177814;api.petsNumberedGET;79DDF7BD9E32E91C02818042BE65C396;6081829821787151605;1496076421559945663;1496076421570175192;02dfab33bc9e;0;0
$1;1496076421581734838;api.visitsGET;79DDF7BD9E32E91C02818042BE65C396;6081829821787151606;1496076421571747472;1496076421581733092;02dfab33bc9e;0;0
$1;1496076421690251390;HTTP_API-Gateway.gateway.GET;C3D4FCF06BC43E50EB1AF8424170CAA7;6081829821787151607;1496076421689281499;1496076421690221219;02dfab33bc9e;0;0
$1;1496076421704128500;api.vetsGET;C3D4FCF06BC43E50EB1AF8424170CAA7;6081829821787151608;1496076421691421666;1496076421704126818;02dfab33bc9e;0;0
$1;1496076421719536686;api.ownersGET;C3D4FCF06BC43E50EB1AF8424170CAA7;6081829821787151609;1496076421705402938;1496076421719534310;02dfab33bc9e;0;0
$1;1496076421737138648;api.petsNumberedGET;C3D4FCF06BC43E50EB1AF8424170CAA7;6081829821787151612;1496076421729036489;1496076421737136006;02dfab33bc9e;0;0
$1;1496076421748619518;api.visitsGET;C3D4FCF06BC43E50EB1AF8424170CAA7;6081829821787151613;1496076421738507819;1496076421748617117;02dfab33bc9e;0;0
$1;1496076421846494106;HTTP_API-Gateway.gateway.GET;E77840224E34326D9CC7C7AF21F68B45;6081829821787151614;1496076421845575708;1496076421846482974;02dfab33bc9e;0;0
$1;1496076421859594540;api.vetsGET;E77840224E34326D9CC7C7AF21F68B45;6081829821787151615;1496076421847709032;1496076421859590779;02dfab33bc9e;0;0
$1;1496076421874774797;api.ownersGET;E77840224E34326D9CC7C7AF21F68B45;6081829821787151616;1496076421860858227;1496076421874770714;02dfab33bc9e;0;0
$1;1496076421883646302;api.ownersNumberedGET;E77840224E34326D9CC7C7AF21F68B45;6081829821787151617;1496076421876106578;1496076421883644410;02dfab33bc9e;0;0
$1;1496076421899625850;api.ownersNumberedPUT;E77840224E34326D9CC7C7AF21F68B45;6081829821787151618;1496076421889028743;1496076421899622857;02dfab33bc9e;0;0
$1;1496076421908780808;api.petsNumberedGET;E77840224E34326D9CC7C7AF21F68B45;6081829821787151619;1496076421900880810;1496076421908778240;02dfab33bc9e;0;0
$1;1496076421920919489;api.visitsGET;E77840224E34326D9CC7C7AF21F68B45;6081829821787151620;1496076421910250203;1496076421920918098;02dfab33bc9e;0;0
$1;1496076422018503587;HTTP_API-Gateway.gateway.GET;E3C0D9A45A944AFA043BACC5C6839FA7;6081829821787151621;1496076422017492305;1496076422018492656;02dfab33bc9e;0;0
$1;1496076422031622494;api.vetsGET;E3C0D9A45A944AFA043BACC5C6839FA7;6081829821787151622;1496076422019752394;1496076422031620005;02dfab33bc9e;0;0
$1;1496076422047166521;api.ownersGET;E3C0D9A45A944AFA043BACC5C6839FA7;6081829821787151623;1496076422033081423;1496076422047164141;02dfab33bc9e;0;0
$1;1496076422056199190;api.ownersNumberedGET;E3C0D9A45A944AFA043BACC5C6839FA7;6081829821787151624;1496076422048607821;1496076422056197065;02dfab33bc9e;0;0
$1;1496076422072475987;api.ownersNumberedPUT;E3C0D9A45A944AFA043BACC5C6839FA7;6081829821787151625;1496076422061690414;1496076422072473971;02dfab33bc9e;0;0
$1;1496076422083184099;api.petsNumberedGET;E3C0D9A45A944AFA043BACC5C6839FA7;6081829821787151626;1496076422074112072;1496076422083181302;02dfab33bc9e;0;0
$1;1496076422094344498;api.visitsGET;E3C0D9A45A944AFA043BACC5C6839FA7;6081829821787151627;1496076422084651388;1496076422094340980;02dfab33bc9e;0;0
$1;1496076422206140375;HTTP_API-Gateway.gateway.GET;239B16548F49F0D704D2D5A2D0F1239E;6081829821787151628;1496076422205113432;1496076422206129636;02dfab33bc9e;0;0
$1;1496076422217956404;api.vetsGET;239B16548F49F0D704D2D5A2D0F1239E;6081829821787151629;1496076422207338791;1496076422217954709;02dfab33bc9e;0;0
$1;1496076422234132237;api.ownersGET;239B16548F49F0D704D2D5A2D0F1239E;6081829821787151630;1496076422218987659;1496076422234130775;02dfab33bc9e;0;0
$1;1496076422241801561;api.ownersNumberedGET;239B16548F49F0D704D2D5A2D0F1239E;6081829821787151631;1496076422235223705;1496076422241799635;02dfab33bc9e;0;0
$1;1496076422258859414;api.ownersNumberedPUT;239B16548F49F0D704D2D5A2D0F1239E;6081829821787151632;1496076422247451566;1496076422258855251;02dfab33bc9e;0;0
$1;1496076422272037372;api.visitsGET;239B16548F49F0D704D2D5A2D0F1239E;6081829821787151634;1496076422261884782;1496076422272034537;02dfab33bc9e;0;0
$1;1496076422378008907;HTTP_API-Gateway.gateway.GET;0C3F85766D320AD1DE378A638AAF1103;6081829821787151635;1496076422377070455;1496076422377993689;02dfab33bc9e;0;0
$1;1496076422391413688;api.vetsGET;0C3F85766D320AD1DE378A638AAF1103;6081829821787151636;1496076422379329298;1496076422391411436;02dfab33bc9e;0;0
$1;1496076422408121090;api.ownersGET;0C3F85766D320AD1DE378A638AAF1103;6081829821787151637;1496076422392860098;1496076422408118021;02dfab33bc9e;0;0
$1;1496076422417235437;api.ownersNumberedGET;0C3F85766D320AD1DE378A638AAF1103;6081829821787151638;1496076422409483956;1496076422417233545;02dfab33bc9e;0;0
$1;1496076422433779257;api.ownersNumberedPUT;0C3F85766D320AD1DE378A638AAF1103;6081829821787151639;1496076422422892164;1496076422433776686;02dfab33bc9e;0;0
$1;1496076422446903560;api.visitsGET;0C3F85766D320AD1DE378A638AAF1103;6081829821787151641;1496076422437140139;1496076422446902211;02dfab33bc9e;0;0
$1;1496076422549602877;HTTP_API-Gateway.gateway.GET;9BD9797792EA3802EF7C627C0B2DF22A;6081829821787151642;1496076422548683030;1496076422549588885;02dfab33bc9e;0;0
$1;1496076422563446483;api.vetsGET;9BD9797792EA3802EF7C627C0B2DF22A;6081829821787151643;1496076422550694314;1496076422563444736;02dfab33bc9e;0;0
$1;1496076422579336251;api.ownersGET;9BD9797792EA3802EF7C627C0B2DF22A;6081829821787151644;1496076422564859761;1496076422579333898;02dfab33bc9e;0;0
$1;1496076422588434594;api.ownersNumberedGET;9BD9797792EA3802EF7C627C0B2DF22A;6081829821787151645;1496076422580645074;1496076422588432265;02dfab33bc9e;0;0
$1;1496076422604390255;api.ownersNumberedPUT;9BD9797792EA3802EF7C627C0B2DF22A;6081829821787151646;1496076422594049481;1496076422604388053;02dfab33bc9e;0;0
$1;1496076422617588525;api.visitsGET;9BD9797792EA3802EF7C627C0B2DF22A;6081829821787151648;1496076422607574305;1496076422617586240;02dfab33bc9e;0;0
$1;1496076422721621783;HTTP_API-Gateway.gateway.GET;92BACC27E134F08511A57720A44379AD;6081829821787151649;1496076422720682580;1496076422721610107;02dfab33bc9e;0;0
$1;1496076422735077130;api.vetsGET;92BACC27E134F08511A57720A44379AD;6081829821787151650;1496076422722786430;1496076422735075943;02dfab33bc9e;0;0
$1;1496076422751158209;api.ownersGET;92BACC27E134F08511A57720A44379AD;6081829821787151651;1496076422736286802;1496076422751155677;02dfab33bc9e;0;0
$1;1496076422760061621;api.ownersNumberedGET;92BACC27E134F08511A57720A44379AD;6081829821787151652;1496076422752377315;1496076422760060155;02dfab33bc9e;0;0
$1;1496076422777116833;api.ownersNumberedPUT;92BACC27E134F08511A57720A44379AD;6081829821787151653;1496076422765638705;1496076422777113338;02dfab33bc9e;0;0
$1;1496076422790109055;api.visitsGET;92BACC27E134F08511A57720A44379AD;6081829821787151655;1496076422780325299;1496076422790106489;02dfab33bc9e;0;0
$1;1496076422895161646;HTTP_API-Gateway.gateway.GET;8B58F8E85943339117D616868B43ECC8;6081829821787151656;1496076422894145723;1496076422895149882;02dfab33bc9e;0;0
$1;1496076422910120893;api.vetsGET;8B58F8E85943339117D616868B43ECC8;6081829821787151657;1496076422897088470;1496076422910118358;02dfab33bc9e;0;0
$1;1496076422925706471;api.ownersGET;8B58F8E85943339117D616868B43ECC8;6081829821787151658;1496076422911540000;1496076422925704183;02dfab33bc9e;0;0
$1;1496076422933197760;api.ownersNumberedGET;8B58F8E85943339117D616868B43ECC8;6081829821787151659;1496076422927156172;1496076422933195970;02dfab33bc9e;0;0
$1;1496076422948204337;api.ownersNumberedPUT;8B58F8E85943339117D616868B43ECC8;6081829821787151660;1496076422938882772;1496076422948201732;02dfab33bc9e;0;0
$1;1496076422959934068;api.petsNumberedGET;8B58F8E85943339117D616868B43ECC8;6081829821787151661;1496076422949963285;1496076422959931153;02dfab33bc9e;0;0
$1;1496076422972154895;api.visitsGET;8B58F8E85943339117D616868B43ECC8;6081829821787151662;1496076422961517159;1496076422972152027;02dfab33bc9e;0;0
$1;1496076423081314357;HTTP_API-Gateway.gateway.GET;826A30FEB9BE0669A8149772FA2789A4;6081829821787151663;1496076423080223661;1496076423081302000;02dfab33bc9e;0;0
$1;1496076423096610566;api.vetsGET;826A30FEB9BE0669A8149772FA2789A4;6081829821787151664;1496076423082775354;1496076423096607793;02dfab33bc9e;0;0
$1;1496076423113344819;api.ownersGET;826A30FEB9BE0669A8149772FA2789A4;6081829821787151665;1496076423098142883;1496076423113341917;02dfab33bc9e;0;0
$1;1496076423122820688;api.ownersNumberedGET;826A30FEB9BE0669A8149772FA2789A4;6081829821787151666;1496076423114998237;1496076423122819123;02dfab33bc9e;0;0
$1;1496076423138327702;api.ownersNumberedPUT;826A30FEB9BE0669A8149772FA2789A4;6081829821787151667;1496076423128653630;1496076423138326287;02dfab33bc9e;0;0
$1;1496076423148041357;api.petsNumberedGET;826A30FEB9BE0669A8149772FA2789A4;6081829821787151668;1496076423139668114;1496076423148039748;02dfab33bc9e;0;0
$1;1496076423159746283;api.visitsGET;826A30FEB9BE0669A8149772FA2789A4;6081829821787151669;1496076423149498707;1496076423159744234;02dfab33bc9e;0;0
$1;1496076423268919598;HTTP_API-Gateway.gateway.GET;09C8A1E7180E690D6698D9372FBC28CC;6081829821787151670;1496076423267859410;1496076423268906295;02dfab33bc9e;0;0
$1;1496076423282575425;api.vetsGET;09C8A1E7180E690D6698D9372FBC28CC;6081829821787151671;1496076423270122231;1496076423282573796;02dfab33bc9e;0;0
$1;1496076423297707043;api.ownersGET;09C8A1E7180E690D6698D9372FBC28CC;6081829821787151672;1496076423283737904;1496076423297704646;02dfab33bc9e;0;0
$1;1496076423307201055;api.ownersNumberedGET;09C8A1E7180E690D6698D9372FBC28CC;6081829821787151673;1496076423299101343;1496076423307193983;02dfab33bc9e;0;0
$1;1496076423322653630;api.ownersNumberedPUT;09C8A1E7180E690D6698D9372FBC28CC;6081829821787151674;1496076423312604320;1496076423322651400;02dfab33bc9e;0;0
$1;1496076423331576086;api.petsNumberedGET;09C8A1E7180E690D6698D9372FBC28CC;6081829821787151675;1496076423323989591;1496076423331574420;02dfab33bc9e;0;0
$1;1496076423342590904;api.visitsGET;09C8A1E7180E690D6698D9372FBC28CC;6081829821787151676;1496076423332907958;1496076423342588761;02dfab33bc9e;0;0
$1;1496076423440575317;HTTP_API-Gateway.gateway.GET;D240C47A1FED8532FF28872D23A4B59A;6081829821787151677;1496076423439600799;1496076423440563825;02dfab33bc9e;0;0
$1;1496076423455272585;api.vetsGET;D240C47A1FED8532FF28872D23A4B59A;6081829821787151678;1496076423441717611;1496076423455271089;02dfab33bc9e;0;0
$1;1496076423469680375;api.ownersGET;D240C47A1FED8532FF28872D23A4B59A;6081829821787151679;1496076423456533853;1496076423469678404;02dfab33bc9e;0;0
$1;1496076423487445146;api.petsNumberedGET;D240C47A1FED8532FF28872D23A4B59A;6081829821787151682;1496076423479253929;1496076423487442521;02dfab33bc9e;0;0
$1;1496076423499123670;api.visitsGET;D240C47A1FED8532FF28872D23A4B59A;6081829821787151683;1496076423488933566;1496076423499119856;02dfab33bc9e;0;0
$1;1496076423596912973;HTTP_API-Gateway.gateway.GET;F26CF1A658F9255C08D2B9E80BC80F00;6081829821787151684;1496076423595901367;1496076423596899712;02dfab33bc9e;0;0
$1;1496076423610377794;api.vetsGET;F26CF1A658F9255C08D2B9E80BC80F00;6081829821787151685;1496076423598112992;1496076423610375659;02dfab33bc9e;0;0
$1;1496076423626510822;api.ownersGET;F26CF1A658F9255C08D2B9E80BC80F00;6081829821787151686;1496076423611650120;1496076423626507792;02dfab33bc9e;0;0
$1;1496076423635103823;api.ownersNumberedGET;F26CF1A658F9255C08D2B9E80BC80F00;6081829821787151687;1496076423627693967;1496076423635101346;02dfab33bc9e;0;0
$1;1496076423649907900;api.ownersNumberedPUT;F26CF1A658F9255C08D2B9E80BC80F00;6081829821787151688;1496076423640718191;1496076423649905596;02dfab33bc9e;0;0
$1;1496076423659822091;api.petsNumberedGET;F26CF1A658F9255C08D2B9E80BC80F00;6081829821787151689;1496076423651283939;1496076423659819772;02dfab33bc9e;0;0
$1;1496076423670891367;api.visitsGET;F26CF1A658F9255C08D2B9E80BC80F00;6081829821787151690;1496076423661225517;1496076423670889850;02dfab33bc9e;0;0
$1;1496076423768697039;HTTP_API-Gateway.gateway.GET;6BEE7D7EDF546C4E19D1D16F2D2D925C;6081829821787151691;1496076423767748488;1496076423768685456;02dfab33bc9e;0;0
$1;1496076423782052799;api.vetsGET;6BEE7D7EDF546C4E19D1D16F2D2D925C;6081829821787151692;1496076423770038966;1496076423782050141;02dfab33bc9e;0;0
$1;1496076423796643106;api.ownersGET;6BEE7D7EDF546C4E19D1D16F2D2D925C;6081829821787151693;1496076423783153423;1496076423796641410;02dfab33bc9e;0;0
$1;1496076423805211148;api.ownersNumberedGET;6BEE7D7EDF546C4E19D1D16F2D2D925C;6081829821787151694;1496076423797902469;1496076423805208574;02dfab33bc9e;0;0
$1;1496076423820680241;api.ownersNumberedPUT;6BEE7D7EDF546C4E19D1D16F2D2D925C;6081829821787151695;1496076423810712542;1496076423820678457;02dfab33bc9e;0;0
$1;1496076423831225871;api.petsNumberedGET;6BEE7D7EDF546C4E19D1D16F2D2D925C;6081829821787151696;1496076423822097906;1496076423831222231;02dfab33bc9e;0;0
$1;1496076423842876502;api.visitsGET;6BEE7D7EDF546C4E19D1D16F2D2D925C;6081829821787151697;1496076423832699560;1496076423842875299;02dfab33bc9e;0;0
$1;1496076423940499347;HTTP_API-Gateway.gateway.GET;2B493A83029242795F2CEA067772250B;6081829821787151698;1496076423939577829;1496076423940488702;02dfab33bc9e;0;0
$1;1496076423953543141;api.vetsGET;2B493A83029242795F2CEA067772250B;6081829821787151699;1496076423941623624;1496076423953541089;02dfab33bc9e;0;0
$1;1496076423968565572;api.ownersGET;2B493A83029242795F2CEA067772250B;6081829821787151700;1496076423954594381;1496076423968563211;02dfab33bc9e;0;0
$1;1496076423976790210;api.ownersNumberedGET;2B493A83029242795F2CEA067772250B;6081829821787151701;1496076423969891059;1496076423976787583;02dfab33bc9e;0;0
$1;1496076423993131755;api.ownersNumberedPUT;2B493A83029242795F2CEA067772250B;6081829821787151702;1496076423982420408;1496076423993129173;02dfab33bc9e;0;0
$1;1496076424002491809;api.petsNumberedGET;2B493A83029242795F2CEA067772250B;6081829821787151703;1496076423994427517;1496076424002489829;02dfab33bc9e;0;0
$1;1496076424014668366;api.visitsGET;2B493A83029242795F2CEA067772250B;6081829821787151704;1496076424003996592;1496076424014663357;02dfab33bc9e;0;0
$1;1496076424112541399;HTTP_API-Gateway.gateway.GET;32D4AE0788F2671C171BEEB35F7E13DF;6081829821787151705;1496076424111539694;1496076424112529040;02dfab33bc9e;0;0
$1;1496076424127970002;api.vetsGET;32D4AE0788F2671C171BEEB35F7E13DF;6081829821787151706;1496076424113998692;1496076424127965567;02dfab33bc9e;0;0
$1;1496076424143409949;api.ownersGET;32D4AE0788F2671C171BEEB35F7E13DF;6081829821787151707;1496076424129192862;1496076424143407084;02dfab33bc9e;0;0
$1;1496076424152022610;api.ownersNumberedGET;32D4AE0788F2671C171BEEB35F7E13DF;6081829821787151708;1496076424144656273;1496076424152021174;02dfab33bc9e;0;0
$1;1496076424168661493;api.ownersNumberedPUT;32D4AE0788F2671C171BEEB35F7E13DF;6081829821787151709;1496076424157771702;1496076424168659140;02dfab33bc9e;0;0
$1;1496076424177438726;api.petsNumberedGET;32D4AE0788F2671C171BEEB35F7E13DF;6081829821787151710;1496076424170107625;1496076424177437186;02dfab33bc9e;0;0
$1;1496076424189989853;api.visitsGET;32D4AE0788F2671C171BEEB35F7E13DF;6081829821787151711;1496076424178949071;1496076424189987686;02dfab33bc9e;0;0
$1;1496076424300250008;HTTP_API-Gateway.gateway.GET;AC57CA7AD9F78998182A04A97598310C;6081829821787151712;1496076424299185205;1496076424300238566;02dfab33bc9e;0;0
$1;1496076424313742894;api.vetsGET;AC57CA7AD9F78998182A04A97598310C;6081829821787151713;1496076424301463305;1496076424313741259;02dfab33bc9e;0;0
$1;1496076424330142397;api.ownersGET;AC57CA7AD9F78998182A04A97598310C;6081829821787151714;1496076424315038386;1496076424330139299;02dfab33bc9e;0;0
$1;1496076424338615311;api.ownersNumberedGET;AC57CA7AD9F78998182A04A97598310C;6081829821787151715;1496076424331364070;1496076424338613732;02dfab33bc9e;0;0
$1;1496076424355189406;api.ownersNumberedPUT;AC57CA7AD9F78998182A04A97598310C;6081829821787151716;1496076424344329673;1496076424355186473;02dfab33bc9e;0;0
$1;1496076424364360732;api.petsNumberedGET;AC57CA7AD9F78998182A04A97598310C;6081829821787151717;1496076424356558191;1496076424364359320;02dfab33bc9e;0;0
$1;1496076424374622653;api.visitsGET;AC57CA7AD9F78998182A04A97598310C;6081829821787151718;1496076424365666456;1496076424374621024;02dfab33bc9e;0;0
$1;1496076424472022927;HTTP_API-Gateway.gateway.GET;B3D9B3861BBE53E9A465DF74D8677449;6081829821787151719;1496076424471042301;1496076424472010290;02dfab33bc9e;0;0
$1;1496076424487243975;api.vetsGET;B3D9B3861BBE53E9A465DF74D8677449;6081829821787151720;1496076424473210907;1496076424487241125;02dfab33bc9e;0;0
$1;1496076424503023463;api.ownersGET;B3D9B3861BBE53E9A465DF74D8677449;6081829821787151721;1496076424488400750;1496076424503020451;02dfab33bc9e;0;0
$1;1496076424511926357;api.ownersNumberedGET;B3D9B3861BBE53E9A465DF74D8677449;6081829821787151722;1496076424504542443;1496076424511924020;02dfab33bc9e;0;0
$1;1496076424528152129;api.ownersNumberedPUT;B3D9B3861BBE53E9A465DF74D8677449;6081829821787151723;1496076424517709673;1496076424528151230;02dfab33bc9e;0;0
$1;1496076424541862084;api.visitsGET;B3D9B3861BBE53E9A465DF74D8677449;6081829821787151725;1496076424531398656;1496076424541856837;02dfab33bc9e;0;0
$1;1496076424643728406;HTTP_API-Gateway.gateway.GET;1DA20BB4F348101C6A4506665397F99C;6081829821787151726;1496076424642772447;1496076424643718045;02dfab33bc9e;0;0
$1;1496076424658336511;api.vetsGET;1DA20BB4F348101C6A4506665397F99C;6081829821787151727;1496076424644862377;1496076424658334748;02dfab33bc9e;0;0
$1;1496076424674434777;api.ownersGET;1DA20BB4F348101C6A4506665397F99C;6081829821787151728;1496076424659296257;1496076424674433251;02dfab33bc9e;0;0
$1;1496076424683879757;api.ownersNumberedGET;1DA20BB4F348101C6A4506665397F99C;6081829821787151729;1496076424675709723;1496076424683876872;02dfab33bc9e;0;0
$1;1496076424699945308;api.ownersNumberedPUT;1DA20BB4F348101C6A4506665397F99C;6081829821787151730;1496076424689666005;1496076424699943835;02dfab33bc9e;0;0
$1;1496076424713801538;api.visitsGET;1DA20BB4F348101C6A4506665397F99C;6081829821787151732;1496076424703641665;1496076424713799963;02dfab33bc9e;0;0
$1;1496076424815578036;HTTP_API-Gateway.gateway.GET;DC5D052B500BC2A88336E541822B92CE;6081829821787151733;1496076424814655817;1496076424815568081;02dfab33bc9e;0;0
$1;1496076424829319473;api.vetsGET;DC5D052B500BC2A88336E541822B92CE;6081829821787151734;1496076424816870684;1496076424829317357;02dfab33bc9e;0;0
$1;1496076424844641933;api.ownersGET;DC5D052B500BC2A88336E541822B92CE;6081829821787151735;1496076424830422120;1496076424844639364;02dfab33bc9e;0;0
$1;1496076424852199844;api.ownersNumberedGET;DC5D052B500BC2A88336E541822B92CE;6081829821787151736;1496076424845704103;1496076424852198425;02dfab33bc9e;0;0
$1;1496076424867538985;api.ownersNumberedPUT;DC5D052B500BC2A88336E541822B92CE;6081829821787151737;1496076424857727568;1496076424867537359;02dfab33bc9e;0;0
$1;1496076424881370455;api.visitsGET;DC5D052B500BC2A88336E541822B92CE;6081829821787151739;1496076424871227057;1496076424881368381;02dfab33bc9e;0;0
$1;1496076424988919725;HTTP_API-Gateway.gateway.GET;99791002EF5DE8BDDA426CFE5034A55B;6081829821787151740;1496076424987997762;1496076424988907148;02dfab33bc9e;0;0
$1;1496076425002760379;api.vetsGET;99791002EF5DE8BDDA426CFE5034A55B;6081829821787151741;1496076424990791636;1496076425002758657;02dfab33bc9e;0;0
$1;1496076425019357392;api.ownersGET;99791002EF5DE8BDDA426CFE5034A55B;6081829821787151742;1496076425004019430;1496076425019355894;02dfab33bc9e;0;0
$1;1496076425028589214;api.ownersNumberedGET;99791002EF5DE8BDDA426CFE5034A55B;6081829821787151743;1496076425020817132;1496076425028586156;02dfab33bc9e;0;0
$1;1496076425044825711;api.ownersNumberedPUT;99791002EF5DE8BDDA426CFE5034A55B;6081829821787151744;1496076425034280137;1496076425044823403;02dfab33bc9e;0;0
$1;1496076425058577724;api.visitsGET;99791002EF5DE8BDDA426CFE5034A55B;6081829821787151746;1496076425048163920;1496076425058575462;02dfab33bc9e;0;0
$1;1496076425159663725;HTTP_API-Gateway.gateway.GET;09915BBAA8F7912F70E5FB7590948A79;6081829821787151747;1496076425158560122;1496076425159651801;02dfab33bc9e;0;0
$1;1496076425173666368;api.vetsGET;09915BBAA8F7912F70E5FB7590948A79;6081829821787151748;1496076425160902606;1496076425173664064;02dfab33bc9e;0;0
$1;1496076425188545595;api.ownersGET;09915BBAA8F7912F70E5FB7590948A79;6081829821787151749;1496076425174655441;1496076425188543160;02dfab33bc9e;0;0
$1;1496076425206352593;api.petsNumberedGET;09915BBAA8F7912F70E5FB7590948A79;6081829821787151752;1496076425197499658;1496076425206349808;02dfab33bc9e;0;0
$1;1496076425217912184;api.visitsGET;09915BBAA8F7912F70E5FB7590948A79;6081829821787151753;1496076425207702500;1496076425217909224;02dfab33bc9e;0;0
$1;1496076425315912220;HTTP_API-Gateway.gateway.GET;BD749162B05A76F4FF231A6FEB6F480C;6081829821787151754;1496076425314884284;1496076425315899168;02dfab33bc9e;0;0
$1;1496076425329190522;api.vetsGET;BD749162B05A76F4FF231A6FEB6F480C;6081829821787151755;1496076425317054845;1496076425329188035;02dfab33bc9e;0;0
$1;1496076425344470457;api.ownersGET;BD749162B05A76F4FF231A6FEB6F480C;6081829821787151756;1496076425330184356;1496076425344468299;02dfab33bc9e;0;0
$1;1496076425352871688;api.ownersNumberedGET;BD749162B05A76F4FF231A6FEB6F480C;6081829821787151757;1496076425345786382;1496076425352869244;02dfab33bc9e;0;0
$1;1496076425369112270;api.ownersNumberedPUT;BD749162B05A76F4FF231A6FEB6F480C;6081829821787151758;1496076425358317490;1496076425369109226;02dfab33bc9e;0;0
$1;1496076425377960312;api.petsNumberedGET;BD749162B05A76F4FF231A6FEB6F480C;6081829821787151759;1496076425370558240;1496076425377958497;02dfab33bc9e;0;0
$1;1496076425388748321;api.visitsGET;BD749162B05A76F4FF231A6FEB6F480C;6081829821787151760;1496076425379488067;1496076425388745418;02dfab33bc9e;0;0
$1;1496076425487618540;HTTP_API-Gateway.gateway.GET;5C5F91781D7473A4910FE79A08525629;6081829821787151761;1496076425486671040;1496076425487607737;02dfab33bc9e;0;0
$1;1496076425500110751;api.vetsGET;5C5F91781D7473A4910FE79A08525629;6081829821787151762;1496076425488763244;1496076425500104135;02dfab33bc9e;0;0
$1;1496076425515860623;api.ownersGET;5C5F91781D7473A4910FE79A08525629;6081829821787151763;1496076425501146964;1496076425515858426;02dfab33bc9e;0;0
$1;1496076425523784519;api.ownersNumberedGET;5C5F91781D7473A4910FE79A08525629;6081829821787151764;1496076425517116218;1496076425523782504;02dfab33bc9e;0;0
$1;1496076425538863959;api.ownersNumberedPUT;5C5F91781D7473A4910FE79A08525629;6081829821787151765;1496076425529306175;1496076425538862504;02dfab33bc9e;0;0
$1;1496076425548366166;api.petsNumberedGET;5C5F91781D7473A4910FE79A08525629;6081829821787151766;1496076425540346424;1496076425548364512;02dfab33bc9e;0;0
$1;1496076425559273985;api.visitsGET;5C5F91781D7473A4910FE79A08525629;6081829821787151767;1496076425549800100;1496076425559270980;02dfab33bc9e;0;0
