$0;1497018456018998036;1.10;KIEKER-SINGLETON;8797b7c013ac;1;false;0;NANOSECONDS;1
$1;1497018783792063553;CustomerService.ownersGET;BFED99993A1F4AA7D64D0D8592EDB11C;7587157997235773479;1497018783790438149;1497018783792053621;8797b7c013ac;1;1
$1;1497018783794677390;CustomerService.ownersIDGET;BFED99993A1F4AA7D64D0D8592EDB11C;7587157997235773480;1497018783794002080;1497018783794667632;8797b7c013ac;1;1
$1;1497018783802921392;CustomerService.ownersIDpetsIDGET;BFED99993A1F4AA7D64D0D8592EDB11C;7587157997235773481;1497018783802153286;1497018783802910421;8797b7c013ac;1;1
$1;1497018783813924464;CustomerService.ownersGET;2CE69FBA4ADC9C40A3852D067D629346;7587157997235773485;1497018783812383791;1497018783813914893;8797b7c013ac;1;1
$1;1497018783816541810;CustomerService.ownersIDGET;2CE69FBA4ADC9C40A3852D067D629346;7587157997235773486;1497018783815858330;1497018783816532406;8797b7c013ac;1;1
$1;1497018783824757607;CustomerService.ownersIDpetsIDGET;2CE69FBA4ADC9C40A3852D067D629346;7587157997235773487;1497018783823989999;1497018783824747352;8797b7c013ac;1;1
$1;1497018783835802260;CustomerService.ownersGET;106C27EEF7FE7973D9A90E04E942C108;7587157997235773491;1497018783834282789;1497018783835792969;8797b7c013ac;1;1
$1;1497018783838600411;CustomerService.ownersIDGET;106C27EEF7FE7973D9A90E04E942C108;7587157997235773492;1497018783837951377;1497018783838590522;8797b7c013ac;1;1
$1;1497018783856261557;CustomerService.ownersGET;35D235C333301C518BD094842A53942F;7587157997235773497;1497018783854672582;1497018783856251485;8797b7c013ac;1;1
$1;1497018783858921243;CustomerService.ownersIDGET;35D235C333301C518BD094842A53942F;7587157997235773498;1497018783858256698;1497018783858911758;8797b7c013ac;1;1
$1;1497018783876360576;CustomerService.ownersGET;5CCF87DC9163F22A0B1ABC8E8685B365;7587157997235773503;1497018783874796697;1497018783876350833;8797b7c013ac;1;1
$1;1497018783878978046;CustomerService.ownersIDGET;5CCF87DC9163F22A0B1ABC8E8685B365;7587157997235773504;1497018783878303702;1497018783878968270;8797b7c013ac;1;1
$1;1497018783896392711;CustomerService.ownersGET;BC1C164FC2B7A2AA9E70D124A855791E;7587157997235773509;1497018783894765944;1497018783896383495;8797b7c013ac;1;1
$1;1497018783898980513;CustomerService.ownersIDGET;BC1C164FC2B7A2AA9E70D124A855791E;7587157997235773510;1497018783898307285;1497018783898970946;8797b7c013ac;1;1
$1;1497018783916373563;CustomerService.ownersGET;8005CC3A8F2CF968DF270EB1BAB6B5DD;7587157997235773515;1497018783914753647;1497018783916363465;8797b7c013ac;1;1
$1;1497018783919006783;CustomerService.ownersIDGET;8005CC3A8F2CF968DF270EB1BAB6B5DD;7587157997235773516;1497018783918340851;1497018783918997228;8797b7c013ac;1;1
$1;1497018783927324721;CustomerService.ownersIDpetsIDGET;8005CC3A8F2CF968DF270EB1BAB6B5DD;7587157997235773517;1497018783926517051;1497018783927313618;8797b7c013ac;1;1
$1;1497018783938124596;CustomerService.ownersGET;AF9992EC3A79D9BA738B9113792FC02D;7587157997235773521;1497018783936557366;1497018783938114793;8797b7c013ac;1;1
$1;1497018783950205422;CustomerService.ownersIDpetsIDGET;AF9992EC3A79D9BA738B9113792FC02D;7587157997235773523;1497018783949410048;1497018783950194258;8797b7c013ac;1;1
$1;1497018783961135683;CustomerService.ownersGET;A63247A3B8A15EEE1219475C5176A87B;7587157997235773527;1497018783959577535;1497018783961127149;8797b7c013ac;1;1
$1;1497018783963853875;CustomerService.ownersIDGET;A63247A3B8A15EEE1219475C5176A87B;7587157997235773528;1497018783963059397;1497018783963838838;8797b7c013ac;1;1
$1;1497018783972102971;CustomerService.ownersIDpetsIDGET;A63247A3B8A15EEE1219475C5176A87B;7587157997235773529;1497018783971252263;1497018783972091861;8797b7c013ac;1;1
$1;1497018783982665885;CustomerService.ownersGET;FCDEDCB4D57A9FD001B613CD4C58B625;7587157997235773533;1497018783981155312;1497018783982656664;8797b7c013ac;1;1
$1;1497018783985347723;CustomerService.ownersIDGET;FCDEDCB4D57A9FD001B613CD4C58B625;7587157997235773534;1497018783984648767;1497018783985337984;8797b7c013ac;1;1
$1;1497018784000536132;CustomerService.ownersIDpetsIDGET;FCDEDCB4D57A9FD001B613CD4C58B625;7587157997235773535;1497018783999706005;1497018784000524985;8797b7c013ac;1;1
$1;1497018784011572701;CustomerService.ownersGET;0B54148ECC44934C34D995577C56C2B0;7587157997235773539;1497018784009998502;1497018784011562926;8797b7c013ac;1;1
$1;1497018784014201181;CustomerService.ownersIDGET;0B54148ECC44934C34D995577C56C2B0;7587157997235773540;1497018784013471168;1497018784014191681;8797b7c013ac;1;1
$1;1497018784022430814;CustomerService.ownersIDpetsIDGET;0B54148ECC44934C34D995577C56C2B0;7587157997235773541;1497018784021657826;1497018784022420322;8797b7c013ac;1;1
$1;1497018784033173394;CustomerService.ownersGET;373DCCC3FAE1656FC226C2C30575BC9F;7587157997235773545;1497018784031642452;1497018784033164482;8797b7c013ac;1;1
$1;1497018784035855534;CustomerService.ownersIDGET;373DCCC3FAE1656FC226C2C30575BC9F;7587157997235773546;1497018784035126980;1497018784035846158;8797b7c013ac;1;1
$1;1497018784044112431;CustomerService.ownersIDpetsIDGET;373DCCC3FAE1656FC226C2C30575BC9F;7587157997235773547;1497018784043265640;1497018784044101394;8797b7c013ac;1;1
$1;1497018784054587148;CustomerService.ownersGET;91690A6054ACC9243DF93E73DF060700;7587157997235773551;1497018784053106723;1497018784054578236;8797b7c013ac;1;1
$1;1497018784057300629;CustomerService.ownersIDGET;91690A6054ACC9243DF93E73DF060700;7587157997235773552;1497018784056611103;1497018784057291372;8797b7c013ac;1;1
$1;1497018784065488637;CustomerService.ownersIDpetsIDGET;91690A6054ACC9243DF93E73DF060700;7587157997235773553;1497018784064709656;1497018784065478193;8797b7c013ac;1;1
$1;1497018784076300928;CustomerService.ownersGET;9E53A06F5C72DF98A65E850D99474AD1;7587157997235773557;1497018784074780643;1497018784076291807;8797b7c013ac;1;1
$1;1497018784078917940;CustomerService.ownersIDGET;9E53A06F5C72DF98A65E850D99474AD1;7587157997235773558;1497018784078250268;1497018784078908205;8797b7c013ac;1;1
$1;1497018784087252318;CustomerService.ownersIDpetsIDGET;9E53A06F5C72DF98A65E850D99474AD1;7587157997235773559;1497018784086490857;1497018784087240884;8797b7c013ac;1;1
$1;1497018784097966575;CustomerService.ownersGET;F776361B8094440B2D0FD0F4DFF906E6;7587157997235773563;1497018784096457916;1497018784097957065;8797b7c013ac;1;1
$1;1497018784100557758;CustomerService.ownersIDGET;F776361B8094440B2D0FD0F4DFF906E6;7587157997235773564;1497018784099864109;1497018784100548771;8797b7c013ac;1;1
$1;1497018784108814120;CustomerService.ownersIDpetsIDGET;F776361B8094440B2D0FD0F4DFF906E6;7587157997235773565;1497018784108036696;1497018784108803764;8797b7c013ac;1;1
$1;1497018784120720445;CustomerService.ownersGET;D50FC96CE0C71D31EBF59D09F7CF28B9;7587157997235773569;1497018784119100619;1497018784120711345;8797b7c013ac;1;1
$1;1497018784123262230;CustomerService.ownersIDGET;D50FC96CE0C71D31EBF59D09F7CF28B9;7587157997235773570;1497018784122594939;1497018784123251974;8797b7c013ac;1;1
$1;1497018784140852180;CustomerService.ownersGET;6AE30B86D7C01D3A96CD1AD375CA8D27;7587157997235773575;1497018784139291737;1497018784140843062;8797b7c013ac;1;1
$1;1497018784143443002;CustomerService.ownersIDGET;6AE30B86D7C01D3A96CD1AD375CA8D27;7587157997235773576;1497018784142791201;1497018784143432945;8797b7c013ac;1;1
$1;1497018784161048689;CustomerService.ownersGET;7A371870289E20478DC97655E4C0B97E;7587157997235773581;1497018784159548691;1497018784161039595;8797b7c013ac;1;1
$1;1497018784181513065;CustomerService.ownersGET;F0FBE7E2ED020A91992C34221EC15BDA;7587157997235773587;1497018784180015005;1497018784181503070;8797b7c013ac;1;1
$1;1497018784184136085;CustomerService.ownersIDGET;F0FBE7E2ED020A91992C34221EC15BDA;7587157997235773588;1497018784183407131;1497018784184126450;8797b7c013ac;1;1
$1;1497018784201326665;CustomerService.ownersGET;DD0CEC622A55390D74B22A52F737BED2;7587157997235773593;1497018784199821451;1497018784201317143;8797b7c013ac;1;1
$1;1497018784203974987;CustomerService.ownersIDGET;DD0CEC622A55390D74B22A52F737BED2;7587157997235773594;1497018784203222734;1497018784203960822;8797b7c013ac;1;1
$1;1497018784212420447;CustomerService.ownersIDpetsIDGET;DD0CEC622A55390D74B22A52F737BED2;7587157997235773595;1497018784211611250;1497018784212410224;8797b7c013ac;1;1
$1;1497018784223396474;CustomerService.ownersGET;69490859E6D026048B810CDCF00DAABA;7587157997235773599;1497018784221893979;1497018784223387306;8797b7c013ac;1;1
$1;1497018784226015165;CustomerService.ownersIDGET;69490859E6D026048B810CDCF00DAABA;7587157997235773600;1497018784225314615;1497018784226006020;8797b7c013ac;1;1
$1;1497018784234213080;CustomerService.ownersIDpetsIDGET;69490859E6D026048B810CDCF00DAABA;7587157997235773601;1497018784233416278;1497018784234203062;8797b7c013ac;1;1
$1;1497018784244819018;CustomerService.ownersGET;3392AA20D943977DEB1EA801D9006C6B;7587157997235773605;1497018784243245827;1497018784244810359;8797b7c013ac;1;1
$1;1497018784247433712;CustomerService.ownersIDGET;3392AA20D943977DEB1EA801D9006C6B;7587157997235773606;1497018784246771458;1497018784247422638;8797b7c013ac;1;1
$1;1497018784255802228;CustomerService.ownersIDpetsIDGET;3392AA20D943977DEB1EA801D9006C6B;7587157997235773607;1497018784254989637;1497018784255792071;8797b7c013ac;1;1
$1;1497018784266331019;CustomerService.ownersGET;7343F20CD42F8530CDA2BE609FB20C18;7587157997235773611;1497018784264846155;1497018784266320073;8797b7c013ac;1;1
$1;1497018784269015787;CustomerService.ownersIDGET;7343F20CD42F8530CDA2BE609FB20C18;7587157997235773612;1497018784268328717;1497018784269006285;8797b7c013ac;1;1
$1;1497018784277255972;CustomerService.ownersIDpetsIDGET;7343F20CD42F8530CDA2BE609FB20C18;7587157997235773613;1497018784276482969;1497018784277245389;8797b7c013ac;1;1
$1;1497018784287917970;CustomerService.ownersGET;5EC11CA8EF5813963F2C9B322D3BF2D0;7587157997235773617;1497018784286414260;1497018784287908822;8797b7c013ac;1;1
$1;1497018784290534943;CustomerService.ownersIDGET;5EC11CA8EF5813963F2C9B322D3BF2D0;7587157997235773618;1497018784289872224;1497018784290524505;8797b7c013ac;1;1
$1;1497018784298827679;CustomerService.ownersIDpetsIDGET;5EC11CA8EF5813963F2C9B322D3BF2D0;7587157997235773619;1497018784298094981;1497018784298817133;8797b7c013ac;1;1
$1;1497018784310598629;CustomerService.ownersGET;39ECB6C8A2217ED6B7A98E2F3F17D6F7;7587157997235773623;1497018784309150618;1497018784310589154;8797b7c013ac;1;1
$1;1497018784313343349;CustomerService.ownersIDGET;39ECB6C8A2217ED6B7A98E2F3F17D6F7;7587157997235773624;1497018784312663182;1497018784313335155;8797b7c013ac;1;1
$1;1497018784322006412;CustomerService.ownersIDpetsIDGET;39ECB6C8A2217ED6B7A98E2F3F17D6F7;7587157997235773625;1497018784321162809;1497018784321995493;8797b7c013ac;1;1
$1;1497018784332772927;CustomerService.ownersGET;7FB361640FFBBDAEB116D01B58AAC5FF;7587157997235773629;1497018784331250472;1497018784332763770;8797b7c013ac;1;1
$1;1497018784335383707;CustomerService.ownersIDGET;7FB361640FFBBDAEB116D01B58AAC5FF;7587157997235773630;1497018784334732613;1497018784335374764;8797b7c013ac;1;1
$1;1497018784343734015;CustomerService.ownersIDpetsIDGET;7FB361640FFBBDAEB116D01B58AAC5FF;7587157997235773631;1497018784342932499;1497018784343724720;8797b7c013ac;1;1
$1;1497018784354536660;CustomerService.ownersGET;3CC91F72D39982C2EF331AF970BAF560;7587157997235773635;1497018784353064022;1497018784354527854;8797b7c013ac;1;1
$1;1497018784357297876;CustomerService.ownersIDGET;3CC91F72D39982C2EF331AF970BAF560;7587157997235773636;1497018784356617125;1497018784357288687;8797b7c013ac;1;1
$1;1497018784365818327;CustomerService.ownersIDpetsIDGET;3CC91F72D39982C2EF331AF970BAF560;7587157997235773637;1497018784365028742;1497018784365807172;8797b7c013ac;1;1
$1;1497018784376632827;CustomerService.ownersGET;E1AD3F9099406B62E88899EB57A1B23C;7587157997235773641;1497018784375073941;1497018784376623515;8797b7c013ac;1;1
$1;1497018784387181050;CustomerService.ownersIDpetsIDGET;E1AD3F9099406B62E88899EB57A1B23C;7587157997235773643;1497018784386431588;1497018784387171576;8797b7c013ac;1;1
$1;1497018784398064329;CustomerService.ownersGET;F07C13EE8224276921EF60480D43DFA5;7587157997235773647;1497018784396539254;1497018784398054742;8797b7c013ac;1;1
$1;1497018784400769272;CustomerService.ownersIDGET;F07C13EE8224276921EF60480D43DFA5;7587157997235773648;1497018784400061101;1497018784400759846;8797b7c013ac;1;1
$1;1497018784418198808;CustomerService.ownersGET;C87A1EB8C473FAC22740E6FAC1708E74;7587157997235773653;1497018784416682214;1497018784418189019;8797b7c013ac;1;1
$1;1497018784420890229;CustomerService.ownersIDGET;C87A1EB8C473FAC22740E6FAC1708E74;7587157997235773654;1497018784420186191;1497018784420880785;8797b7c013ac;1;1
$1;1497018784438380836;CustomerService.ownersGET;F785CEF39779D5DBF9A7E73A2815BE68;7587157997235773659;1497018784436865374;1497018784438370238;8797b7c013ac;1;1
$1;1497018784441112137;CustomerService.ownersIDGET;F785CEF39779D5DBF9A7E73A2815BE68;7587157997235773660;1497018784440396898;1497018784441102381;8797b7c013ac;1;1
$1;1497018784458564559;CustomerService.ownersGET;BA775E818A495747AAF29F02B28E2642;7587157997235773665;1497018784457057689;1497018784458555163;8797b7c013ac;1;1
$1;1497018784461228869;CustomerService.ownersIDGET;BA775E818A495747AAF29F02B28E2642;7587157997235773666;1497018784460535088;1497018784461219405;8797b7c013ac;1;1
$1;1497018784478448487;CustomerService.ownersGET;17FF0188C5D2B40748A8D244A7190865;7587157997235773671;1497018784476927042;1497018784478439268;8797b7c013ac;1;1
$1;1497018784481021539;CustomerService.ownersIDGET;17FF0188C5D2B40748A8D244A7190865;7587157997235773672;1497018784480321886;1497018784481011964;8797b7c013ac;1;1
$1;1497018784489345712;CustomerService.ownersIDpetsIDGET;17FF0188C5D2B40748A8D244A7190865;7587157997235773673;1497018784488539318;1497018784489335250;8797b7c013ac;1;1
$1;1497018784500108362;CustomerService.ownersGET;59DB95BD6B9C67CDD1B36C64602719E3;7587157997235773677;1497018784498538495;1497018784500098667;8797b7c013ac;1;1
$1;1497018784503659943;CustomerService.ownersIDGET;59DB95BD6B9C67CDD1B36C64602719E3;7587157997235773678;1497018784502805686;1497018784503650740;8797b7c013ac;1;1
$1;1497018784512102919;CustomerService.ownersIDpetsIDGET;59DB95BD6B9C67CDD1B36C64602719E3;7587157997235773679;1497018784511272052;1497018784512092115;8797b7c013ac;1;1
$1;1497018784522799951;CustomerService.ownersGET;EDA791A1F7BD4C6B0EF53833B3960B4D;7587157997235773683;1497018784521269601;1497018784522791730;8797b7c013ac;1;1
$1;1497018784525386249;CustomerService.ownersIDGET;EDA791A1F7BD4C6B0EF53833B3960B4D;7587157997235773684;1497018784524685436;1497018784525376750;8797b7c013ac;1;1
$1;1497018784533699109;CustomerService.ownersIDpetsIDGET;EDA791A1F7BD4C6B0EF53833B3960B4D;7587157997235773685;1497018784532904507;1497018784533688327;8797b7c013ac;1;1
$1;1497018784544543228;CustomerService.ownersGET;BD9D2E880C551A6495E5F646A2963055;7587157997235773689;1497018784543006533;1497018784544532794;8797b7c013ac;1;1
$1;1497018784547114630;CustomerService.ownersIDGET;BD9D2E880C551A6495E5F646A2963055;7587157997235773690;1497018784546463638;1497018784547105991;8797b7c013ac;1;1
$1;1497018784555232335;CustomerService.ownersIDpetsIDGET;BD9D2E880C551A6495E5F646A2963055;7587157997235773691;1497018784554481001;1497018784555221155;8797b7c013ac;1;1
$1;1497018784565702811;CustomerService.ownersGET;A8C3C1BBFE148E07FBE5036514755FB0;7587157997235773695;1497018784564191224;1497018784565693635;8797b7c013ac;1;1
$1;1497018784568242965;CustomerService.ownersIDGET;A8C3C1BBFE148E07FBE5036514755FB0;7587157997235773696;1497018784567556457;1497018784568234237;8797b7c013ac;1;1
$1;1497018784576246416;CustomerService.ownersIDpetsIDGET;A8C3C1BBFE148E07FBE5036514755FB0;7587157997235773697;1497018784575500875;1497018784576237050;8797b7c013ac;1;1
$1;1497018784587078742;CustomerService.ownersGET;CCD3E0C904B609FCD620079025EF42FD;7587157997235773701;1497018784585503329;1497018784587068987;8797b7c013ac;1;1
$1;1497018784598444153;CustomerService.ownersIDpetsIDGET;CCD3E0C904B609FCD620079025EF42FD;7587157997235773703;1497018784597472013;1497018784598432532;8797b7c013ac;1;1
$1;1497018784609440380;CustomerService.ownersGET;8F48C789042B0A41124B3C0540E5DFD5;7587157997235773707;1497018784607805888;1497018784609429104;8797b7c013ac;1;1
$1;1497018784612133405;CustomerService.ownersIDGET;8F48C789042B0A41124B3C0540E5DFD5;7587157997235773708;1497018784611356050;1497018784612124049;8797b7c013ac;1;1
$1;1497018784620153092;CustomerService.ownersIDpetsIDGET;8F48C789042B0A41124B3C0540E5DFD5;7587157997235773709;1497018784619292096;1497018784620142260;8797b7c013ac;1;1
$1;1497018784632485272;CustomerService.ownersGET;800D3B0D9311D62381A5F435159B32BC;7587157997235773713;1497018784630837219;1497018784632475869;8797b7c013ac;1;1
$1;1497018784635075228;CustomerService.ownersIDGET;800D3B0D9311D62381A5F435159B32BC;7587157997235773714;1497018784634385121;1497018784635064383;8797b7c013ac;1;1
$1;1497018784643185584;CustomerService.ownersIDpetsIDGET;800D3B0D9311D62381A5F435159B32BC;7587157997235773715;1497018784642411583;1497018784643173825;8797b7c013ac;1;1
$1;1497018784653866646;CustomerService.ownersGET;E6F487932B71B72E1AFDCA1522026885;7587157997235773719;1497018784652369435;1497018784653857348;8797b7c013ac;1;1
$1;1497018784656506227;CustomerService.ownersIDGET;E6F487932B71B72E1AFDCA1522026885;7587157997235773720;1497018784655831136;1497018784656495547;8797b7c013ac;1;1
$1;1497018784664676927;CustomerService.ownersIDpetsIDGET;E6F487932B71B72E1AFDCA1522026885;7587157997235773721;1497018784663903784;1497018784664665662;8797b7c013ac;1;1
$1;1497018784676966055;CustomerService.ownersGET;A9D60A240149C827D99A634F0CEB3F6A;7587157997235773725;1497018784675441634;1497018784676956405;8797b7c013ac;1;1
$1;1497018784679420916;CustomerService.ownersIDGET;A9D60A240149C827D99A634F0CEB3F6A;7587157997235773726;1497018784678773982;1497018784679411486;8797b7c013ac;1;1
$1;1497018784696655785;CustomerService.ownersGET;9B8ABB1F11AB08C7ADDD6F1D235337CB;7587157997235773731;1497018784695112167;1497018784696645771;8797b7c013ac;1;1
$1;1497018784699200265;CustomerService.ownersIDGET;9B8ABB1F11AB08C7ADDD6F1D235337CB;7587157997235773732;1497018784698541293;1497018784699190598;8797b7c013ac;1;1
$1;1497018784716333476;CustomerService.ownersGET;E2946948B7A77E344BB71A1983883C3E;7587157997235773737;1497018784714727689;1497018784716323837;8797b7c013ac;1;1
$1;1497018784718941378;CustomerService.ownersIDGET;E2946948B7A77E344BB71A1983883C3E;7587157997235773738;1497018784718267101;1497018784718932343;8797b7c013ac;1;1
$1;1497018784736289515;CustomerService.ownersGET;1F53E1AC370A938B07D311E2D2926FA9;7587157997235773743;1497018784734703209;1497018784736279791;8797b7c013ac;1;1
$1;1497018784738823544;CustomerService.ownersIDGET;1F53E1AC370A938B07D311E2D2926FA9;7587157997235773744;1497018784738159554;1497018784738813258;8797b7c013ac;1;1
$1;1497018784755924830;CustomerService.ownersGET;EA08AC19B440E4451D6E8C7B10314B73;7587157997235773749;1497018784754362187;1497018784755915579;8797b7c013ac;1;1
$1;1497018784758541927;CustomerService.ownersIDGET;EA08AC19B440E4451D6E8C7B10314B73;7587157997235773750;1497018784757876371;1497018784758533048;8797b7c013ac;1;1
$1;1497018784766537922;CustomerService.ownersIDpetsIDGET;EA08AC19B440E4451D6E8C7B10314B73;7587157997235773751;1497018784765783562;1497018784766528337;8797b7c013ac;1;1
$1;1497018784777040700;CustomerService.ownersGET;9D76C5642D6537D8C0EF87AAF807DEDB;7587157997235773755;1497018784775550457;1497018784777031831;8797b7c013ac;1;1
$1;1497018784779694596;CustomerService.ownersIDGET;9D76C5642D6537D8C0EF87AAF807DEDB;7587157997235773756;1497018784778972294;1497018784779685512;8797b7c013ac;1;1
$1;1497018784787903794;CustomerService.ownersIDpetsIDGET;9D76C5642D6537D8C0EF87AAF807DEDB;7587157997235773757;1497018784787105433;1497018784787893282;8797b7c013ac;1;1
$1;1497018784798277169;CustomerService.ownersGET;0B0ACF3BFB14D1DB619EC01979847C89;7587157997235773761;1497018784796771762;1497018784798267234;8797b7c013ac;1;1
$1;1497018784808920275;CustomerService.ownersIDpetsIDGET;0B0ACF3BFB14D1DB619EC01979847C89;7587157997235773763;1497018784808134537;1497018784808909662;8797b7c013ac;1;1
$1;1497018784819320208;CustomerService.ownersGET;2F17F4FDE488C48B437AE3E846593E27;7587157997235773767;1497018784817809785;1497018784819311939;8797b7c013ac;1;1
$1;1497018784821860750;CustomerService.ownersIDGET;2F17F4FDE488C48B437AE3E846593E27;7587157997235773768;1497018784821156612;1497018784821851291;8797b7c013ac;1;1
$1;1497018784829911737;CustomerService.ownersIDpetsIDGET;2F17F4FDE488C48B437AE3E846593E27;7587157997235773769;1497018784829114403;1497018784829901282;8797b7c013ac;1;1
$1;1497018784840345355;CustomerService.ownersGET;153F61ACEF25E92AB7BD0339E9E55CA9;7587157997235773773;1497018784838747689;1497018784840335993;8797b7c013ac;1;1
$1;1497018784842959251;CustomerService.ownersIDGET;153F61ACEF25E92AB7BD0339E9E55CA9;7587157997235773774;1497018784842286597;1497018784842949730;8797b7c013ac;1;1
$1;1497018784851109442;CustomerService.ownersIDpetsIDGET;153F61ACEF25E92AB7BD0339E9E55CA9;7587157997235773775;1497018784850323464;1497018784851100094;8797b7c013ac;1;1
$1;1497018784861660743;CustomerService.ownersGET;516DD08A8AAA5CF7DC789D4D8163EB12;7587157997235773779;1497018784860076976;1497018784861650500;8797b7c013ac;1;1
$1;1497018784864331096;CustomerService.ownersIDGET;516DD08A8AAA5CF7DC789D4D8163EB12;7587157997235773780;1497018784863621100;1497018784864322020;8797b7c013ac;1;1
$1;1497018784872461136;CustomerService.ownersIDpetsIDGET;516DD08A8AAA5CF7DC789D4D8163EB12;7587157997235773781;1497018784871689854;1497018784872450411;8797b7c013ac;1;1
$1;1497018784882700132;CustomerService.ownersGET;4873A41996C6A9A4B4E06C01C08B56A3;7587157997235773785;1497018784881216091;1497018784882690976;8797b7c013ac;1;1
$1;1497018784885292557;CustomerService.ownersIDGET;4873A41996C6A9A4B4E06C01C08B56A3;7587157997235773786;1497018784884598224;1497018784885283312;8797b7c013ac;1;1
$1;1497018784893388366;CustomerService.ownersIDpetsIDGET;4873A41996C6A9A4B4E06C01C08B56A3;7587157997235773787;1497018784892608824;1497018784893378205;8797b7c013ac;1;1
$1;1497018784904010449;CustomerService.ownersGET;F86EC7113839C9863E71828041A27DA4;7587157997235773791;1497018784902441847;1497018784904000991;8797b7c013ac;1;1
$1;1497018784906590632;CustomerService.ownersIDGET;F86EC7113839C9863E71828041A27DA4;7587157997235773792;1497018784905941279;1497018784906582863;8797b7c013ac;1;1
$1;1497018784914703261;CustomerService.ownersIDpetsIDGET;F86EC7113839C9863E71828041A27DA4;7587157997235773793;1497018784913902768;1497018784914691302;8797b7c013ac;1;1
$1;1497018784925206898;CustomerService.ownersGET;CAFCD7318DEACEE9364E3A25AAB4AECE;7587157997235773797;1497018784923670170;1497018784925197742;8797b7c013ac;1;1
$1;1497018784927833133;CustomerService.ownersIDGET;CAFCD7318DEACEE9364E3A25AAB4AECE;7587157997235773798;1497018784927082999;1497018784927823732;8797b7c013ac;1;1
$1;1497018784935887853;CustomerService.ownersIDpetsIDGET;CAFCD7318DEACEE9364E3A25AAB4AECE;7587157997235773799;1497018784935085270;1497018784935877647;8797b7c013ac;1;1
$1;1497018784946345112;CustomerService.ownersGET;4422CFB0D80E73E5C4C61631224F0035;7587157997235773803;1497018784944714151;1497018784946334824;8797b7c013ac;1;1
$1;1497018784949010679;CustomerService.ownersIDGET;4422CFB0D80E73E5C4C61631224F0035;7587157997235773804;1497018784948302791;1497018784949001543;8797b7c013ac;1;1
$1;1497018784966093360;CustomerService.ownersGET;CB067F62EB56549BCBC528A414251B98;7587157997235773809;1497018784964570806;1497018784966084028;8797b7c013ac;1;1
$1;1497018784968745863;CustomerService.ownersIDGET;CB067F62EB56549BCBC528A414251B98;7587157997235773810;1497018784968048356;1497018784968736392;8797b7c013ac;1;1
$1;1497018784985936927;CustomerService.ownersGET;D67DE0C70D0E4A28F84A71D740F6C967;7587157997235773815;1497018784984403666;1497018784985927257;8797b7c013ac;1;1
$1;1497018784988560805;CustomerService.ownersIDGET;D67DE0C70D0E4A28F84A71D740F6C967;7587157997235773816;1497018784987875750;1497018784988551780;8797b7c013ac;1;1
$1;1497018785005691349;CustomerService.ownersGET;4ED3691AE8504E6CE7D88DA0BD393B92;7587157997235773821;1497018785004126308;1497018785005681413;8797b7c013ac;1;1
$1;1497018785035135162;CustomerService.ownersGET;0D2114F13617BD4F09AC14BB5D9D50BE;7587157997235773827;1497018785033635862;1497018785035125785;8797b7c013ac;1;1
$1;1497018785037634922;CustomerService.ownersIDGET;0D2114F13617BD4F09AC14BB5D9D50BE;7587157997235773828;1497018785036932282;1497018785037625629;8797b7c013ac;1;1
$1;1497018785045951648;CustomerService.ownersIDpetsIDGET;0D2114F13617BD4F09AC14BB5D9D50BE;7587157997235773829;1497018785045150964;1497018785045941238;8797b7c013ac;1;1
$1;1497018785055955141;CustomerService.ownersGET;41E5FBBBBAEE4DC1E89411BF163FCAA3;7587157997235773833;1497018785054383588;1497018785055945456;8797b7c013ac;1;1
$1;1497018785058635432;CustomerService.ownersIDGET;41E5FBBBBAEE4DC1E89411BF163FCAA3;7587157997235773834;1497018785057901989;1497018785058625695;8797b7c013ac;1;1
$1;1497018785066840188;CustomerService.ownersIDpetsIDGET;41E5FBBBBAEE4DC1E89411BF163FCAA3;7587157997235773835;1497018785066090513;1497018785066829338;8797b7c013ac;1;1
$1;1497018785076850976;CustomerService.ownersGET;8EDF49D5416F9DE04E8781FB319E99E2;7587157997235773839;1497018785075283916;1497018785076841658;8797b7c013ac;1;1
$1;1497018785079286935;CustomerService.ownersIDGET;8EDF49D5416F9DE04E8781FB319E99E2;7587157997235773840;1497018785078600477;1497018785079277578;8797b7c013ac;1;1
$1;1497018785087713486;CustomerService.ownersIDpetsIDGET;8EDF49D5416F9DE04E8781FB319E99E2;7587157997235773841;1497018785086860136;1497018785087702601;8797b7c013ac;1;1
$1;1497018785097729063;CustomerService.ownersGET;DDA666F0116B9E6BAE202831988B6134;7587157997235773845;1497018785096199172;1497018785097719207;8797b7c013ac;1;1
$1;1497018785100258514;CustomerService.ownersIDGET;DDA666F0116B9E6BAE202831988B6134;7587157997235773846;1497018785099561039;1497018785100248865;8797b7c013ac;1;1
$1;1497018785108689474;CustomerService.ownersIDpetsIDGET;DDA666F0116B9E6BAE202831988B6134;7587157997235773847;1497018785107816454;1497018785108678555;8797b7c013ac;1;1
$1;1497018785119534728;CustomerService.ownersGET;275DD8B0DF7A3DB90044E9E0431215A8;7587157997235773851;1497018785118002775;1497018785119525297;8797b7c013ac;1;1
$1;1497018785122027805;CustomerService.ownersIDGET;275DD8B0DF7A3DB90044E9E0431215A8;7587157997235773852;1497018785121340084;1497018785122018192;8797b7c013ac;1;1
